"Tasvir ID","Rotatsiya Burchagi (°)","MSE","Variance","Shovqin Darajasi","Qayta Filtrlash Zarurati"
"Brayl_01","0","0.00","450.00","Past","Yo‘q"
"Brayl_01","-10","4.20","480.50","Past","Yo‘q"
"Brayl_01","-20","12.80","520.30","O‘rtacha","Ehtiyot chorasi"
"Brayl_01","-30","18.90","610.10","Yuqori","Ha"
"Brayl_02","0","0.00","470.00","Past","Yo‘q"
"Brayl_02","-10","5.10","490.20","Past","Yo‘q"
"Brayl_02","-20","14.50","540.80","O‘rtacha","Ehtiyot chorasi"
"Brayl_02","-30","22.30","630.40","Yuqori","Ha"
"Brayl_03","0","0.00","460.00","Past","Yo‘q"
"Brayl_03","-10","3.90","475.60","Past","Yo‘q"
"Brayl_03","-20","11.70","510.90","O‘rtacha","Ehtiyot chorasi"
"Brayl_03","-30","19.60","620.70","Yuqori","Ha"
